Timestamp,is_release,is_landing,in_flight,jump_index,sum,sum_top,sum_bottom,cleaned_sum,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24,Sensor_25,Sensor_26,Sensor_27,Sensor_28,Sensor_29,Sensor_30,Sensor_31,Sensor_32,Sensor_33,Sensor_34,Sensor_35,Sensor_36,Sensor_37,Sensor_38,Sensor_39,Sensor_40,Sensor_41,Sensor_42,Sensor_43,Sensor_44,Sensor_45,Sensor_46,Sensor_47,Sensor_48,Sensor_49,Sensor_50,Sensor_51,Sensor_52,Sensor_53,Sensor_54,Sensor_55,Sensor_56,Sensor_57,Sensor_58,Sensor_59,Sensor_60,Sensor_61,Sensor_62,Sensor_63,Sensor_64,Sensor_65,Sensor_66,Sensor_67,Sensor_68,Sensor_69,Sensor_70,Sensor_71,Sensor_72,Sensor_73,Sensor_74,Sensor_75,Sensor_76,Sensor_77,Sensor_78,Sensor_79,Sensor_80,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24,Sensor_25,Sensor_26,Sensor_27,Sensor_28,Sensor_29,Sensor_30,Sensor_31,Sensor_32,Sensor_33,Sensor_34,Sensor_35,Sensor_36,Sensor_37,Sensor_38,Sensor_39,Sensor_40,Sensor_41,Sensor_42,Sensor_43,Sensor_44,Sensor_45,Sensor_46,Sensor_47,Sensor_48,Sensor_49,Sensor_50,Sensor_51,Sensor_52,Sensor_53,Sensor_54,Sensor_55,Sensor_56,Sensor_57,Sensor_58,Sensor_59,Sensor_60,Sensor_61,Sensor_62,Sensor_63,Sensor_64,Sensor_65,Sensor_66,Sensor_67,Sensor_68,Sensor_69,Sensor_70,Sensor_71,Sensor_72,Sensor_73,Sensor_74,Sensor_75,Sensor_76,Sensor_77,Sensor_78,Sensor_79,Sensor_80
2025-04-14 23:35:21.264000+00:00,False,False,False,-1,143.19999999999996,50.320000000000014,92.88,137.95999999999995,-0.9199999999999999,0,2.12,0,-0.64,-0.4,0,2.16,0,-1.16,-1.1199999999999999,0,2.08,0,0,0,1.6800000000000002,2.48,-0.72,-0.8,-0.12,0.96,2.3600000000000003,-0.16,-0.16,-0.08,0.72,2.96,-0.52,-0.12,2.2399999999999998,6.0,9.040000000000001,1.2,1.0,1.3199999999999998,7.040000000000001,8.8,0.8400000000000001,1.7600000000000002,0,4.84,7.040000000000001,0.6,0,0,3.56,9.84,0.36,0,0,3.7600000000000002,8.879999999999999,0,0,0,9.16,8.92,0.96,0,-0.76,2.52,4.6,0,0,-1.4,0,6.279999999999999,-0.8800000000000001,-0.76,-0.4,2.7199999999999998,6.6,0,0,-0.5599999999999999,5.92,6.76,0.12,-0.5599999999999999,-0.9199999999999999,0,2.12,0,-0.64,-0.4,0,2.16,0,-1.16,-1.1199999999999999,0,2.08,0,0,0,1.6800000000000002,2.48,-0.72,-0.8,-0.12,0.96,2.3600000000000003,-0.16,-0.16,-0.08,0.72,2.96,-0.52,-0.12,2.2399999999999998,6.0,9.040000000000001,1.2,1.0,1.3199999999999998,7.040000000000001,8.8,0.8400000000000001,1.7600000000000002,0,4.84,7.040000000000001,0.6,0,0,3.56,9.84,0.36,0,0,3.7600000000000002,8.879999999999999,0,0,0,9.16,8.92,0.96,0,-0.76,2.52,4.6,0,0,-1.4,0,6.279999999999999,-0.8800000000000001,-0.76,-0.4,2.7199999999999998,6.6,0,0,-0.5599999999999999,5.92,6.76,0.12,-0.5599999999999999
2025-04-14 23:35:21.284000+00:00,False,False,False,-1,132.8,44.88,87.92000000000003,127.60000000000001,-0.8800000000000001,0,1.92,0,-0.6,-0.4,0,2.16,0,-1.1199999999999999,-1.08,0,1.7600000000000002,0,0,0,1.64,2.48,-0.6799999999999999,-0.8,-0.16,0.8400000000000001,1.9600000000000002,-0.2,-0.2,-0.12,0.64,2.8,-0.5599999999999999,-0.16,2.12,5.04,7.44,1.16,0.96,1.24,6.44,8.48,0.72,1.6800000000000002,0,4.32,5.84,0.6,0,0,3.4,9.84,0.36,0,0,3.3600000000000003,7.4799999999999995,0,0,0,9.28,9.28,0.96,0,-0.6799999999999999,2.2,3.72,0,0,-1.4,0,6.32,-0.8400000000000001,-0.72,-0.32,2.44,5.5600000000000005,0,0,-0.5599999999999999,6.0,7.0,0.16,-0.52,-0.8800000000000001,0,1.92,0,-0.6,-0.4,0,2.16,0,-1.1199999999999999,-1.08,0,1.7600000000000002,0,0,0,1.64,2.48,-0.6799999999999999,-0.8,-0.16,0.8400000000000001,1.9600000000000002,-0.2,-0.2,-0.12,0.64,2.8,-0.5599999999999999,-0.16,2.12,5.04,7.44,1.16,0.96,1.24,6.44,8.48,0.72,1.6800000000000002,0,4.32,5.84,0.6,0,0,3.4,9.84,0.36,0,0,3.3600000000000003,7.4799999999999995,0,0,0,9.28,9.28,0.96,0,-0.6799999999999999,2.2,3.72,0,0,-1.4,0,6.32,-0.8400000000000001,-0.72,-0.32,2.44,5.5600000000000005,0,0,-0.5599999999999999,6.0,7.0,0.16,-0.52
2025-04-14 23:35:21.285000+00:00,False,False,False,-1,122.20000000000002,39.440000000000005,82.76,116.84000000000003,-0.8400000000000001,0,1.6800000000000002,0,-0.6,-0.4,0,2.2399999999999998,0,-1.08,-1.04,0,1.44,0,0,0,1.6,2.48,-0.6799999999999999,-0.8,-0.2,0.72,1.6,-0.2,-0.2,-0.16,0.6,2.6399999999999997,-0.64,-0.2,1.9600000000000002,4.0,5.88,1.08,0.9199999999999999,1.16,6.0,8.08,0.5599999999999999,1.56,0,3.5200000000000005,4.720000000000001,0.6,0,0,3.28,9.84,0.36,0,0,2.88,6.12,0,0,0,9.4,9.64,1.04,0,-0.64,1.6800000000000002,2.88,0,0,-1.4,0,6.36,-0.8400000000000001,-0.6799999999999999,-0.24,2.08,4.5600000000000005,0,0,-0.5599999999999999,6.12,7.2,0.2,-0.44000000000000006,-0.8400000000000001,0,1.6800000000000002,0,-0.6,-0.4,0,2.2399999999999998,0,-1.08,-1.04,0,1.44,0,0,0,1.6,2.48,-0.6799999999999999,-0.8,-0.2,0.72,1.6,-0.2,-0.2,-0.16,0.6,2.6399999999999997,-0.64,-0.2,1.9600000000000002,4.0,5.88,1.08,0.9199999999999999,1.16,6.0,8.08,0.5599999999999999,1.56,0,3.5200000000000005,4.720000000000001,0.6,0,0,3.28,9.84,0.36,0,0,2.88,6.12,0,0,0,9.4,9.64,1.04,0,-0.64,1.6800000000000002,2.88,0,0,-1.4,0,6.36,-0.8400000000000001,-0.6799999999999999,-0.24,2.08,4.5600000000000005,0,0,-0.5599999999999999,6.12,7.2,0.2,-0.44000000000000006
2025-04-14 23:35:21.322000+00:00,False,False,False,-1,113.27999999999997,34.919999999999995,78.36,107.87999999999998,-0.8400000000000001,0,1.44,0,-0.6,-0.4,0,2.2800000000000002,0,-1.04,-1.0,0,1.08,0,0,0,1.64,2.52,-0.64,-0.76,-0.2,0.5599999999999999,1.3199999999999998,-0.2,-0.2,-0.2,0.6,2.56,-0.64,-0.2,1.8399999999999999,3.12,4.64,0.96,0.8400000000000001,1.04,5.68,7.720000000000001,0.44000000000000006,1.44,0,2.68,3.8,0.6,0,0,3.2399999999999998,9.84,0.36,0,0,2.4,5.08,0,0,0,9.559999999999999,9.84,1.08,0,-0.5599999999999999,1.16,2.2,0,0,-1.4,0,6.44,-0.8,-0.64,-0.2,1.6800000000000002,3.7600000000000002,0,0,-0.5599999999999999,6.279999999999999,7.4,0.24,-0.4,-0.8400000000000001,0,1.44,0,-0.6,-0.4,0,2.2800000000000002,0,-1.04,-1.0,0,1.08,0,0,0,1.64,2.52,-0.64,-0.76,-0.2,0.5599999999999999,1.3199999999999998,-0.2,-0.2,-0.2,0.6,2.56,-0.64,-0.2,1.8399999999999999,3.12,4.64,0.96,0.8400000000000001,1.04,5.68,7.720000000000001,0.44000000000000006,1.44,0,2.68,3.8,0.6,0,0,3.2399999999999998,9.84,0.36,0,0,2.4,5.08,0,0,0,9.559999999999999,9.84,1.08,0,-0.5599999999999999,1.16,2.2,0,0,-1.4,0,6.44,-0.8,-0.64,-0.2,1.6800000000000002,3.7600000000000002,0,0,-0.5599999999999999,6.279999999999999,7.4,0.24,-0.4
2025-04-14 23:35:21.359000+00:00,False,False,False,-1,118.08000000000001,38.440000000000005,79.63999999999999,112.95999999999998,-0.8400000000000001,0,1.44,0,-0.6,-0.4,0,2.2800000000000002,0,-1.04,-1.04,0,1.08,0,0,0,1.7600000000000002,2.56,-0.6,-0.76,-0.16,0.64,1.44,-0.16,-0.12,-0.12,0.8800000000000001,2.8,-0.5599999999999999,-0.12,1.8399999999999999,3.84,5.5600000000000005,0.9199999999999999,0.8,1.04,6.16,7.840000000000001,0.4,1.4,0,3.12,4.4799999999999995,0.6,0,0,3.3200000000000003,9.8,0.36,0,0,2.6,5.2,0,0,0,9.64,9.440000000000001,1.0,0,-0.6,1.48,2.68,0,0,-1.48,0,6.4,-0.8400000000000001,-0.6799999999999999,-0.24,1.9600000000000002,3.96,0,0,-0.64,6.32,7.159999999999999,0.16,-0.4,-0.8400000000000001,0,1.44,0,-0.6,-0.4,0,2.2800000000000002,0,-1.04,-1.04,0,1.08,0,0,0,1.7600000000000002,2.56,-0.6,-0.76,-0.16,0.64,1.44,-0.16,-0.12,-0.12,0.8800000000000001,2.8,-0.5599999999999999,-0.12,1.8399999999999999,3.84,5.5600000000000005,0.9199999999999999,0.8,1.04,6.16,7.840000000000001,0.4,1.4,0,3.12,4.4799999999999995,0.6,0,0,3.3200000000000003,9.8,0.36,0,0,2.6,5.2,0,0,0,9.64,9.440000000000001,1.0,0,-0.6,1.48,2.68,0,0,-1.48,0,6.4,-0.8400000000000001,-0.6799999999999999,-0.24,1.9600000000000002,3.96,0,0,-0.64,6.32,7.159999999999999,0.16,-0.4
2025-04-14 23:35:21.360000+00:00,False,False,False,-1,125.67999999999998,43.239999999999995,82.44,120.71999999999997,-0.8400000000000001,0,1.52,0,-0.64,-0.4,0,2.32,0,-1.08,-1.08,0,1.16,0,0,0,1.8399999999999999,2.6,-0.6,-0.76,-0.08,0.76,1.64,-0.08,-0.04,-0.04,1.16,3.12,-0.48,-0.04,1.8399999999999999,4.88,6.8,0.8800000000000001,0.76,1.04,6.76,8.040000000000001,0.4,1.4,0,3.8,5.4,0.5599999999999999,0,0,3.44,9.76,0.4,0,0,2.92,5.720000000000001,0,0,0,9.68,8.959999999999999,0.9199999999999999,0,-0.64,1.9600000000000002,3.3600000000000003,0,0,-1.56,0,6.32,-0.8800000000000001,-0.6799999999999999,-0.27999999999999997,2.2800000000000002,4.4399999999999995,0,0,-0.72,6.32,6.88,0.08,-0.48,-0.8400000000000001,0,1.52,0,-0.64,-0.4,0,2.32,0,-1.08,-1.08,0,1.16,0,0,0,1.8399999999999999,2.6,-0.6,-0.76,-0.08,0.76,1.64,-0.08,-0.04,-0.04,1.16,3.12,-0.48,-0.04,1.8399999999999999,4.88,6.8,0.8800000000000001,0.76,1.04,6.76,8.040000000000001,0.4,1.4,0,3.8,5.4,0.5599999999999999,0,0,3.44,9.76,0.4,0,0,2.92,5.720000000000001,0,0,0,9.68,8.959999999999999,0.9199999999999999,0,-0.64,1.9600000000000002,3.3600000000000003,0,0,-1.56,0,6.32,-0.8800000000000001,-0.6799999999999999,-0.27999999999999997,2.2800000000000002,4.4399999999999995,0,0,-0.72,6.32,6.88,0.08,-0.48
2025-04-14 23:35:21.379000+00:00,False,False,False,-1,135.63999999999993,49.31999999999999,86.32000000000002,130.91999999999996,-0.8400000000000001,0,1.64,0,-0.64,-0.4,0,2.32,0,-1.1199999999999999,-1.1199999999999999,0,1.3199999999999998,0,0,0,1.92,2.68,-0.6,-0.76,-0.04,0.96,1.92,-0.04,0.04,0.04,1.44,3.44,-0.4,0.08,1.92,6.12,8.36,0.8800000000000001,0.76,1.04,7.4,8.28,0.44000000000000006,1.44,0,4.64,6.6,0.5599999999999999,0,0,3.5200000000000005,9.68,0.36,0,0,3.3600000000000003,6.6,0,0,0,9.68,8.440000000000001,0.8400000000000001,0,-0.6799999999999999,2.52,4.2,0,0,-1.6,0,6.24,-0.9199999999999999,-0.72,-0.32,2.7199999999999998,5.16,0,0,-0.76,6.279999999999999,6.5200000000000005,0.04,-0.52,-0.8400000000000001,0,1.64,0,-0.64,-0.4,0,2.32,0,-1.1199999999999999,-1.1199999999999999,0,1.3199999999999998,0,0,0,1.92,2.68,-0.6,-0.76,-0.04,0.96,1.92,-0.04,0.04,0.04,1.44,3.44,-0.4,0.08,1.92,6.12,8.36,0.8800000000000001,0.76,1.04,7.4,8.28,0.44000000000000006,1.44,0,4.64,6.6,0.5599999999999999,0,0,3.5200000000000005,9.68,0.36,0,0,3.3600000000000003,6.6,0,0,0,9.68,8.440000000000001,0.8400000000000001,0,-0.6799999999999999,2.52,4.2,0,0,-1.6,0,6.24,-0.9199999999999999,-0.72,-0.32,2.7199999999999998,5.16,0,0,-0.76,6.279999999999999,6.5200000000000005,0.04,-0.52
2025-04-14 23:35:21.416000+00:00,False,False,False,-1,147.79999999999995,56.48,91.32000000000001,143.35999999999999,-0.8400000000000001,0,1.8,0,-0.64,-0.4,0,2.2800000000000002,0,-1.16,-1.1199999999999999,0,1.52,0,0,0,2.0,2.7600000000000002,-0.6,-0.76,0.04,1.16,2.2399999999999998,-0.0,0.12,0.12,1.72,3.8,-0.24,0.2,2.04,7.6,10.120000000000001,0.9199999999999999,0.76,1.08,8.120000000000001,8.68,0.52,1.52,0,5.84,7.959999999999999,0.5599999999999999,0,0,3.6,9.6,0.36,0,0,3.96,7.6,0,0,0,9.64,7.840000000000001,0.72,0,-0.72,3.3200000000000003,5.2,0,0,-1.6800000000000002,0,6.16,-0.96,-0.76,-0.36,3.28,5.96,0,0,-0.8,6.2,6.12,-0.0,-0.64,-0.8400000000000001,0,1.8,0,-0.64,-0.4,0,2.2800000000000002,0,-1.16,-1.1199999999999999,0,1.52,0,0,0,2.0,2.7600000000000002,-0.6,-0.76,0.04,1.16,2.2399999999999998,-0.0,0.12,0.12,1.72,3.8,-0.24,0.2,2.04,7.6,10.120000000000001,0.9199999999999999,0.76,1.08,8.120000000000001,8.68,0.52,1.52,0,5.84,7.959999999999999,0.5599999999999999,0,0,3.6,9.6,0.36,0,0,3.96,7.6,0,0,0,9.64,7.840000000000001,0.72,0,-0.72,3.3200000000000003,5.2,0,0,-1.6800000000000002,0,6.16,-0.96,-0.76,-0.36,3.28,5.96,0,0,-0.8,6.2,6.12,-0.0,-0.64
2025-04-14 23:35:21.417000+00:00,False,False,False,-1,160.68000000000004,63.959999999999994,96.71999999999998,156.27999999999997,-0.8400000000000001,0,2.0,0,-0.64,-0.4,0,2.2399999999999998,0,-1.2,-1.1199999999999999,0,1.8,0,0,0,2.04,2.8,-0.6,-0.8,0.08,1.44,2.56,0.04,0.2,0.2,2.0,4.16,-0.12,0.32,2.16,9.120000000000001,11.959999999999999,1.0,0.8,1.16,8.8,9.08,0.6,1.6,0,7.159999999999999,9.440000000000001,0.52,0,0,3.6799999999999997,9.559999999999999,0.32,0,0,4.64,8.64,0,0,0,9.48,7.24,0.64,0,-0.8,4.2,6.24,0,0,-1.72,0,6.0,-1.0,-0.8,-0.44000000000000006,3.9200000000000004,6.8,0,0,-0.8400000000000001,6.08,5.68,-0.08,-0.72,-0.8400000000000001,0,2.0,0,-0.64,-0.4,0,2.2399999999999998,0,-1.2,-1.1199999999999999,0,1.8,0,0,0,2.04,2.8,-0.6,-0.8,0.08,1.44,2.56,0.04,0.2,0.2,2.0,4.16,-0.12,0.32,2.16,9.120000000000001,11.959999999999999,1.0,0.8,1.16,8.8,9.08,0.6,1.6,0,7.159999999999999,9.440000000000001,0.52,0,0,3.6799999999999997,9.559999999999999,0.32,0,0,4.64,8.64,0,0,0,9.48,7.24,0.64,0,-0.8,4.2,6.24,0,0,-1.72,0,6.0,-1.0,-0.8,-0.44000000000000006,3.9200000000000004,6.8,0,0,-0.8400000000000001,6.08,5.68,-0.08,-0.72
2025-04-14 23:35:21.477000+00:00,False,False,False,-1,161.71999999999994,64.47999999999999,97.24,157.15999999999997,-0.8400000000000001,0,2.0,0,-0.64,-0.4,0,2.2399999999999998,0,-1.2,-1.1199999999999999,0,1.8,0,0,0,2.0,2.8,-0.6,-0.8,0.12,1.52,2.6399999999999997,0.04,0.2,0.2,2.0,4.2,-0.12,0.32,2.12,9.32,12.120000000000001,1.0,0.8,1.16,8.72,9.08,0.6,1.6,0,7.279999999999999,9.64,0.52,0,0,3.6399999999999997,9.52,0.27999999999999997,0,0,4.720000000000001,8.76,0,0,0,9.4,7.2,0.64,0,-0.8,4.279999999999999,6.36,0,0,-1.6800000000000002,0,5.92,-1.0,-0.8,-0.48,3.96,6.88,0,0,-0.8400000000000001,6.04,5.64,-0.08,-0.72,-0.8400000000000001,0,2.0,0,-0.64,-0.4,0,2.2399999999999998,0,-1.2,-1.1199999999999999,0,1.8,0,0,0,2.0,2.8,-0.6,-0.8,0.12,1.52,2.6399999999999997,0.04,0.2,0.2,2.0,4.2,-0.12,0.32,2.12,9.32,12.120000000000001,1.0,0.8,1.16,8.72,9.08,0.6,1.6,0,7.279999999999999,9.64,0.52,0,0,3.6399999999999997,9.52,0.27999999999999997,0,0,4.720000000000001,8.76,0,0,0,9.4,7.2,0.64,0,-0.8,4.279999999999999,6.36,0,0,-1.6800000000000002,0,5.92,-1.0,-0.8,-0.48,3.96,6.88,0,0,-0.8400000000000001,6.04,5.64,-0.08,-0.72
2025-04-14 23:35:21.478000+00:00,False,False,False,-1,162.0,64.07999999999998,97.91999999999996,157.4,-0.8,0,2.0,0,-0.6,-0.4,0,2.2,0,-1.2,-1.08,0,1.8,0,0,0,2.0,2.8,-0.6,-0.8,0.08,1.52,2.6,-0.0,0.2,0.2,1.92,4.12,-0.12,0.32,2.16,9.36,12.16,1.0,0.8,1.16,8.440000000000001,8.959999999999999,0.6,1.6,0,7.359999999999999,9.84,0.5599999999999999,0,0,3.56,9.48,0.27999999999999997,0,0,4.76,8.959999999999999,0,0,0,9.32,7.2,0.6799999999999999,0,-0.76,4.32,6.44,0,0,-1.64,0,5.88,-1.0,-0.8,-0.48,4.0,7.0,0,0,-0.8,5.96,5.6,-0.04,-0.6799999999999999,-0.8,0,2.0,0,-0.6,-0.4,0,2.2,0,-1.2,-1.08,0,1.8,0,0,0,2.0,2.8,-0.6,-0.8,0.08,1.52,2.6,-0.0,0.2,0.2,1.92,4.12,-0.12,0.32,2.16,9.36,12.16,1.0,0.8,1.16,8.440000000000001,8.959999999999999,0.6,1.6,0,7.359999999999999,9.84,0.5599999999999999,0,0,3.56,9.48,0.27999999999999997,0,0,4.76,8.959999999999999,0,0,0,9.32,7.2,0.6799999999999999,0,-0.76,4.32,6.44,0,0,-1.64,0,5.88,-1.0,-0.8,-0.48,4.0,7.0,0,0,-0.8,5.96,5.6,-0.04,-0.6799999999999999
2025-04-14 23:35:21.553000+00:00,False,False,False,-1,161.16000000000003,62.72000000000001,98.43999999999996,156.48,-0.8,0,2.0,0,-0.6,-0.44000000000000006,0,2.2,0,-1.2,-1.08,0,1.8,0,0,0,1.9600000000000002,2.7600000000000002,-0.64,-0.8,0.08,1.44,2.48,-0.0,0.16,0.2,1.8,4.0,-0.12,0.27999999999999997,2.16,9.28,12.040000000000001,1.0,0.8,1.2,8.120000000000001,8.84,0.6,1.6,0,7.4,9.92,0.5599999999999999,0,0,3.5200000000000005,9.440000000000001,0.32,0,0,4.8,9.2,0,0,0,9.2,7.24,0.72,0,-0.76,4.32,6.4799999999999995,0,0,-1.64,0,5.84,-1.0,-0.8,-0.48,4.0,7.08,0,0,-0.8,5.92,5.6,-0.04,-0.6799999999999999,-0.8,0,2.0,0,-0.6,-0.44000000000000006,0,2.2,0,-1.2,-1.08,0,1.8,0,0,0,1.9600000000000002,2.7600000000000002,-0.64,-0.8,0.08,1.44,2.48,-0.0,0.16,0.2,1.8,4.0,-0.12,0.27999999999999997,2.16,9.28,12.040000000000001,1.0,0.8,1.2,8.120000000000001,8.84,0.6,1.6,0,7.4,9.92,0.5599999999999999,0,0,3.5200000000000005,9.440000000000001,0.32,0,0,4.8,9.2,0,0,0,9.2,7.24,0.72,0,-0.76,4.32,6.4799999999999995,0,0,-1.64,0,5.84,-1.0,-0.8,-0.48,4.0,7.08,0,0,-0.8,5.92,5.6,-0.04,-0.6799999999999999
2025-04-14 23:35:21.554000+00:00,False,False,False,-1,159.56,60.64,98.91999999999996,154.72,-0.8,0,2.0,0,-0.6,-0.44000000000000006,0,2.2,0,-1.2,-1.08,0,1.7600000000000002,0,0,0,1.92,2.7199999999999998,-0.6799999999999999,-0.8,0.04,1.3599999999999999,2.32,-0.0,0.12,0.2,1.64,3.88,-0.16,0.24,2.12,9.08,11.68,1.0,0.8,1.2,7.720000000000001,8.64,0.5599999999999999,1.6,0,7.4,9.959999999999999,0.5599999999999999,0,0,3.4799999999999995,9.440000000000001,0.32,0,0,4.8,9.440000000000001,0,0,0,9.120000000000001,7.24,0.76,0,-0.72,4.36,6.44,0,0,-1.6,0,5.8,-1.0,-0.8,-0.48,3.96,7.159999999999999,0,0,-0.8,5.88,5.64,-0.04,-0.64,-0.8,0,2.0,0,-0.6,-0.44000000000000006,0,2.2,0,-1.2,-1.08,0,1.7600000000000002,0,0,0,1.92,2.7199999999999998,-0.6799999999999999,-0.8,0.04,1.3599999999999999,2.32,-0.0,0.12,0.2,1.64,3.88,-0.16,0.24,2.12,9.08,11.68,1.0,0.8,1.2,7.720000000000001,8.64,0.5599999999999999,1.6,0,7.4,9.959999999999999,0.5599999999999999,0,0,3.4799999999999995,9.440000000000001,0.32,0,0,4.8,9.440000000000001,0,0,0,9.120000000000001,7.24,0.76,0,-0.72,4.36,6.44,0,0,-1.6,0,5.8,-1.0,-0.8,-0.48,3.96,7.159999999999999,0,0,-0.8,5.88,5.64,-0.04,-0.64
2025-04-14 23:35:21.569000+00:00,False,False,False,-1,157.00000000000003,57.92,99.08,152.20000000000002,-0.8,0,1.9600000000000002,0,-0.6,-0.44000000000000006,0,2.2,0,-1.2,-1.08,0,1.72,0,0,0,1.8399999999999999,2.68,-0.6799999999999999,-0.8,0.04,1.24,2.16,-0.0,0.08,0.2,1.44,3.72,-0.24,0.16,2.12,8.76,11.08,1.0,0.8,1.2,7.279999999999999,8.48,0.52,1.6,0,7.4,9.92,0.6,0,0,3.44,9.4,0.36,0,0,4.8,9.559999999999999,0,0,0,9.120000000000001,7.279999999999999,0.76,0,-0.72,4.32,6.36,0,0,-1.6,0,5.8,-1.0,-0.8,-0.44000000000000006,3.9200000000000004,7.2,0,0,-0.8,5.84,5.68,-0.04,-0.6,-0.8,0,1.9600000000000002,0,-0.6,-0.44000000000000006,0,2.2,0,-1.2,-1.08,0,1.72,0,0,0,1.8399999999999999,2.68,-0.6799999999999999,-0.8,0.04,1.24,2.16,-0.0,0.08,0.2,1.44,3.72,-0.24,0.16,2.12,8.76,11.08,1.0,0.8,1.2,7.279999999999999,8.48,0.52,1.6,0,7.4,9.92,0.6,0,0,3.44,9.4,0.36,0,0,4.8,9.559999999999999,0,0,0,9.120000000000001,7.279999999999999,0.76,0,-0.72,4.32,6.36,0,0,-1.6,0,5.8,-1.0,-0.8,-0.44000000000000006,3.9200000000000004,7.2,0,0,-0.8,5.84,5.68,-0.04,-0.6
2025-04-14 23:35:21.593000+00:00,False,False,False,-1,154.08000000000004,54.800000000000004,99.27999999999996,149.24,-0.8400000000000001,0,1.92,0,-0.6,-0.44000000000000006,0,2.2,0,-1.2,-1.04,0,1.64,0,0,0,1.7600000000000002,2.6399999999999997,-0.6799999999999999,-0.8,-0.04,1.1199999999999999,1.92,-0.04,0.04,0.2,1.24,3.56,-0.27999999999999997,0.12,2.12,8.4,10.28,1.0,0.8,1.2,6.88,8.28,0.48,1.6,0,7.4,9.8,0.6,0,0,3.4,9.36,0.4,0,0,4.8,9.68,0,0,0,9.08,7.32,0.8,0,-0.6799999999999999,4.32,6.24,0,0,-1.6,0,5.8,-1.0,-0.76,-0.4,3.88,7.2,0,0,-0.76,5.8,5.720000000000001,-0.0,-0.6,-0.8400000000000001,0,1.92,0,-0.6,-0.44000000000000006,0,2.2,0,-1.2,-1.04,0,1.64,0,0,0,1.7600000000000002,2.6399999999999997,-0.6799999999999999,-0.8,-0.04,1.1199999999999999,1.92,-0.04,0.04,0.2,1.24,3.56,-0.27999999999999997,0.12,2.12,8.4,10.28,1.0,0.8,1.2,6.88,8.28,0.48,1.6,0,7.4,9.8,0.6,0,0,3.4,9.36,0.4,0,0,4.8,9.68,0,0,0,9.08,7.32,0.8,0,-0.6799999999999999,4.32,6.24,0,0,-1.6,0,5.8,-1.0,-0.76,-0.4,3.88,7.2,0,0,-0.76,5.8,5.720000000000001,-0.0,-0.6
2025-04-14 23:35:21.643000+00:00,True,False,True,18,148.39999999999998,50.199999999999996,98.20000000000002,143.32,-0.8,0,1.8399999999999999,0,-0.6,-0.48,0,2.12,0,-1.2,-1.04,0,1.56,0,0,0,1.64,2.52,-0.6799999999999999,-0.8,-0.08,1.0,1.64,-0.08,-0.0,0.16,1.16,3.3200000000000003,-0.32,0.08,2.04,8.2,9.16,0.96,0.8,1.16,6.16,7.5200000000000005,0.36,1.56,0,7.5200000000000005,9.48,0.6,0,0,3.2,9.0,0.4,0,0,4.92,9.64,0,0,0,8.84,7.24,0.8,0,-0.6799999999999999,4.4,6.04,0,0,-1.56,0,5.5600000000000005,-0.96,-0.72,-0.36,3.96,7.12,0,0,-0.72,5.64,5.64,-0.0,-0.5599999999999999,-0.8,0,1.8399999999999999,0,-0.6,-0.48,0,2.12,0,-1.2,-1.04,0,1.56,0,0,0,1.64,2.52,-0.6799999999999999,-0.8,-0.08,1.0,1.64,-0.08,-0.0,0.16,1.16,3.3200000000000003,-0.32,0.08,2.04,8.2,9.16,0.96,0.8,1.16,6.16,7.5200000000000005,0.36,1.56,0,7.5200000000000005,9.48,0.6,0,0,3.2,9.0,0.4,0,0,4.92,9.64,0,0,0,8.84,7.24,0.8,0,-0.6799999999999999,4.4,6.04,0,0,-1.56,0,5.5600000000000005,-0.96,-0.72,-0.36,3.96,7.12,0,0,-0.72,5.64,5.64,-0.0,-0.5599999999999999
