Starting project at /Users/joshuadev/VaultMat
Starting Metro Bundler
Waiting on http://localhost:8081
Logs for your project will appear below.
iOS Bundled 765ms index.js (1042 modules)
 LOG  toggled
 LOG  [2025-04-14T23:20:44.836Z] [-101.8, -100.12, -101.8, -102.8, -101.6, -102.64000000000001, -102.4, -101.76, -101.03999999999999, -102.92, -103.04, -102.4, -102.8, -102.2, -104.8, -102.72, -101.8, -103.24000000000001, -102.8, -102.6, -103.4, -100.6, -101.6, -101.2, -103.04, -101.4, -101.6, -98.03999999999999, -101.36, -101.4, -101.76, -99.56, -100.32000000000001, -102.4, -102.16, -101.47999999999999, -105.6, -102.4, -103.6, -100.6, -100.67999999999999, -99.6, -98.96000000000001, -102.4, -101, -98.64, -99.2, -103.16, -101.47999999999999, -103.55999999999999, -100.03999999999999, -99, -100.56, -100.6, -99.96000000000001, -100.2, -98.92, -100.64, -100.64, -100.24, -100.4, -100.28, -100.44, -100.76, -100.64, -99, -100.47999999999999, -100.6, -98, -100.88, -99.67999999999999, -100.56, -99.84, -100.44, -99.6, -99.8, -100.4, -99.67999999999999, -100, -100.4]
 LOG  [2025-04-14T23:20:44.837Z] [-101.8, -100.16, -101.84, -102.8, -101.6, -102.6, -102.4, -101.76, -101.08, -102.92, -103.08, -102.4, -102.8, -102.2, -104.75999999999999, -102.67999999999999, -101.8, -103.2, -102.8, -102.6, -103.4, -100.6, -101.6, -101.2, -103.04, -101.4, -101.6, -98, -101.36, -101.4, -101.76, -99.56, -100.36, -102.4, -102.16, -101.44, -105.6, -102.4, -103.64000000000001, -100.6, -100.72, -99.6, -98.92, -102.4, -101, -98.64, -99.2, -103.16, -101.47999999999999, -103.52000000000001, -100.08, -99, -100.52000000000001, -100.6, -99.92, -100.2, -98.88, -100.64, -100.64, -100.24, -100.4, -100.32000000000001, -100.47999999999999, -100.72, -100.6, -99, -100.44, -100.6, -97.96000000000001, -100.84, -99.67999999999999, -100.56, -99.84, -100.44, -99.6, -99.8, -100.4, -99.67999999999999, -99.96000000000001, -100.4]
 LOG  [2025-04-14T23:20:44.857Z] [-101.8, -100.16, -101.84, -102.8, -101.6, -102.6, -102.4, -101.8, -101.12, -102.92, -103.08, -102.4, -102.8, -102.2, -104.75999999999999, -102.72, -101.8, -103.24000000000001, -102.8, -102.6, -103.4, -100.6, -101.6, -101.2, -103, -101.4, -101.6, -98, -101.36, -101.4, -101.72, -99.56, -100.36, -102.4, -102.16, -101.44, -105.6, -102.4, -103.64000000000001, -100.6, -100.72, -99.6, -98.96000000000001, -102.44000000000001, -101, -98.6, -99.2, -103.2, -101.47999999999999, -103.55999999999999, -100.08, -98.96000000000001, -100.52000000000001, -100.6, -99.92, -100.24, -98.88, -100.6, -100.67999999999999, -100.2, -100.4, -100.32000000000001, -100.47999999999999, -100.72, -100.6, -99, -100.44, -100.6, -97.96000000000001, -100.84, -99.64, -100.56, -99.84, -100.44, -99.6, -99.84, -100.4, -99.72, -99.96000000000001, -100.4]
 LOG  [2025-04-14T23:20:44.876Z] [-101.8, -100.16, -101.84, -102.8, -101.6, -102.6, -102.4, -101.8, -101.12, -102.88, -103.08, -102.4, -102.8, -102.2, -104.75999999999999, -102.67999999999999, -101.8, -103.24000000000001, -102.8, -102.6, -103.4, -100.6, -101.6, -101.2, -103, -101.44, -101.6, -98, -101.36, -101.44, -101.72, -99.56, -100.4, -102.4, -102.2, -101.44, -105.6, -102.4, -103.64000000000001, -100.6, -100.76, -99.6, -98.96000000000001, -102.44000000000001, -101, -98.6, -99.2, -103.2, -101.52000000000001, -103.55999999999999, -100.08, -98.96000000000001, -100.52000000000001, -100.6, -99.92, -100.28, -98.92, -100.56, -100.64, -100.2, -100.4, -100.32000000000001, -100.52000000000001, -100.72, -100.6, -98.96000000000001, -100.44, -100.6, -97.96000000000001, -100.84, -99.64, -100.56, -99.84, -100.4, -99.6, -99.84, -100.44, -99.76, -99.92, -100.4]
 LOG  [2025-04-14T23:20:44.934Z] [-101.8, -100.12, -101.84, -102.8, -101.6, -102.6, -102.4, -101.76, -101.08, -102.84, -103.08, -102.4, -102.8, -102.2, -104.75999999999999, -102.72, -101.8, -103.24000000000001, -102.8, -102.6, -103.4, -100.6, -101.6, -101.2, -103, -101.44, -101.6, -98, -101.36, -101.44, -101.72, -99.6, -100.36, -102.4, -102.2, -101.47999999999999, -105.6, -102.4, -103.64000000000001, -100.6, -100.8, -99.6, -98.96000000000001, -102.44000000000001, -101, -98.56, -99.2, -103.16, -101.52000000000001, -103.55999999999999, -100.08, -98.96000000000001, -100.56, -100.6, -99.96000000000001, -100.28, -98.92, -100.56, -100.64, -100.2, -100.4, -100.28, -100.52000000000001, -100.72, -100.6, -98.92, -100.44, -100.6, -97.96000000000001, -100.88, -99.67999999999999, -100.56, -99.84, -100.44, -99.6, -99.84, -100.47999999999999, -99.76, -99.88, -100.4]
 LOG  [2025-04-14T23:20:44.935Z] [-101.8, -100.12, -101.88, -102.8, -101.6, -102.6, -102.4, -101.76, -101.12, -102.8, -103.08, -102.4, -102.8, -102.2, -104.75999999999999, -102.67999999999999, -101.8, -103.24000000000001, -102.84, -102.55999999999999, -103.4, -100.6, -101.6, -101.2, -103, -101.44, -101.6, -98, -101.4, -101.44, -101.67999999999999, -99.56, -100.36, -102.4, -102.2, -101.44, -105.6, -102.4, -103.64000000000001, -100.6, -100.76, -99.6, -98.92, -102.44000000000001, -101, -98.56, -99.2, -103.16, -101.47999999999999, -103.52000000000001, -100.08, -98.92, -100.52000000000001, -100.6, -99.96000000000001, -100.28, -98.96000000000001, -100.56, -100.64, -100.2, -100.4, -100.32000000000001, -100.56, -100.72, -100.6, -98.92, -100.47999999999999, -100.6, -97.96000000000001, -100.92, -99.64, -100.6, -99.8, -100.47999999999999, -99.6, -99.84, -100.47999999999999, -99.76, -99.88, -100.4]
 LOG  [2025-04-14T23:20:44.987Z] [-101.8, -100.08, -101.84, -102.8, -101.6, -102.6, -102.4, -101.76, -101.08, -102.8, -103.04, -102.4, -102.8, -102.2, -104.8, -102.67999999999999, -101.8, -103.24000000000001, -102.84, -102.55999999999999, -103.4, -100.6, -101.6, -101.2, -103, -101.44, -101.6, -98, -101.4, -101.44, -101.67999999999999, -99.56, -100.36, -102.4, -102.2, -101.44, -105.6, -102.4, -103.64000000000001, -100.6, -100.76, -99.6, -98.96000000000001, -102.44000000000001, -101, -98.56, -99.2, -103.16, -101.47999999999999, -103.55999999999999, -100.03999999999999, -98.92, -100.56, -100.6, -99.96000000000001, -100.28, -99, -100.56, -100.67999999999999, -100.24, -100.4, -100.28, -100.56, -100.72, -100.64, -98.88, -100.47999999999999, -100.6, -98, -100.96000000000001, -99.67999999999999, -100.6, -99.8, -100.52000000000001, -99.6, -99.84, -100.47999999999999, -99.8, -99.92, -100.4]
 LOG  [2025-04-14T23:20:44.988Z] [-101.8, -100.03999999999999, -101.88, -102.8, -101.6, -102.64000000000001, -102.4, -101.76, -101.03999999999999, -102.84, -103.04, -102.4, -102.8, -102.2, -104.8, -102.64000000000001, -101.8, -103.2, -102.84, -102.55999999999999, -103.4, -100.6, -101.6, -101.2, -103.04, -101.44, -101.6, -98, -101.4, -101.44, -101.67999999999999, -99.52000000000001, -100.36, -102.4, -102.2, -101.44, -105.6, -102.4, -103.6, -100.6, -100.76, -99.6, -98.96000000000001, -102.4, -101, -98.56, -99.2, -103.16, -101.44, -103.55999999999999, -100, -98.96000000000001, -100.56, -100.6, -99.96000000000001, -100.24, -98.96000000000001, -100.6, -100.64, -100.28, -100.4, -100.28, -100.56, -100.72, -100.64, -98.84, -100.47999999999999, -100.6, -98, -101, -99.67999999999999, -100.6, -99.8, -100.52000000000001, -99.6, -99.84, -100.52000000000001, -99.76, -99.92, -100.4]
 LOG  [2025-04-14T23:20:45.066Z] [-101.8, -100.03999999999999, -101.92, -102.8, -101.6, -102.64000000000001, -102.4, -101.72, -101.03999999999999, -102.84, -103.08, -102.4, -102.8, -102.2, -104.8, -102.67999999999999, -101.8, -103.24000000000001, -102.88, -102.55999999999999, -103.4, -100.6, -101.6, -101.2, -103.04, -101.4, -101.6, -98, -101.4, -101.4, -101.67999999999999, -99.52000000000001, -100.36, -102.4, -102.2, -101.44, -105.6, -102.4, -103.6, -100.6, -100.76, -99.6, -98.96000000000001, -102.4, -100.96000000000001, -98.56, -99.2, -103.16, -101.4, -103.55999999999999, -100, -98.96000000000001, -100.56, -100.6, -99.92, -100.24, -98.96000000000001, -100.6, -100.64, -100.32000000000001, -100.36, -100.28, -100.56, -100.72, -100.6, -98.88, -100.47999999999999, -100.6, -97.96000000000001, -101, -99.67999999999999, -100.6, -99.8, -100.52000000000001, -99.6, -99.84, -100.47999999999999, -99.76, -99.92, -100.4]
 LOG  [2025-04-14T23:20:45.090Z] [-101.8, -100.08, -101.92, -102.8, -101.6, -102.64000000000001, -102.4, -101.72, -101.03999999999999, -102.84, -103.08, -102.4, -102.8, -102.24, -104.8, -102.64000000000001, -101.8, -103.24000000000001, -102.88, -102.55999999999999, -103.4, -100.6, -101.6, -101.2, -103.08, -101.4, -101.6, -98.03999999999999, -101.4, -101.4, -101.67999999999999, -99.52000000000001, -100.4, -102.4, -102.2, -101.4, -105.6, -102.4, -103.55999999999999, -100.64, -100.72, -99.6, -98.96000000000001, -102.44000000000001, -100.96000000000001, -98.6, -99.2, -103.2, -101.4, -103.52000000000001, -100, -98.96000000000001, -100.56, -100.6, -99.88, -100.28, -98.92, -100.6, -100.67999999999999, -100.32000000000001, -100.36, -100.28, -100.6, -100.72, -100.6, -98.88, -100.47999999999999, -100.6, -97.96000000000001, -100.96000000000001, -99.64, -100.6, -99.8, -100.47999999999999, -99.6, -99.84, -100.47999999999999, -99.76, -99.96000000000001, -100.4]
 LOG  [2025-04-14T23:20:45.105Z] [-101.8, -100.03999999999999, -101.88, -102.8, -101.6, -102.64000000000001, -102.4, -101.72, -101, -102.84, -103.12, -102.4, -102.8, -102.24, -104.8, -102.64000000000001, -101.8, -103.24000000000001, -102.88, -102.6, -103.4, -100.6, -101.6, -101.2, -103.08, -101.4, -101.6, -98.03999999999999, -101.36, -101.4, -101.72, -99.56, -100.4, -102.4, -102.2, -101.4, -105.6, -102.4, -103.55999999999999, -100.64, -100.72, -99.6, -99, -102.44000000000001, -100.96000000000001, -98.6, -99.2, -103.16, -101.4, -103.55999999999999, -100.03999999999999, -99, -100.56, -100.6, -99.88, -100.28, -98.92, -100.6, -100.67999999999999, -100.32000000000001, -100.36, -100.28, -100.6, -100.76, -100.6, -98.84, -100.44, -100.6, -97.92, -100.92, -99.67999999999999, -100.6, -99.8, -100.44, -99.6, -99.88, -100.47999999999999, -99.76, -99.96000000000001, -100.4]
 LOG  [2025-04-14T23:20:45.106Z] [-101.8, -100.03999999999999, -101.88, -102.8, -101.6, -102.64000000000001, -102.4, -101.72, -101, -102.84, -103.12, -102.4, -102.8, -102.24, -104.8, -102.64000000000001, -101.8, -103.24000000000001, -102.88, -102.6, -103.4, -100.6, -101.6, -101.2, -103.12, -101.4, -101.6, -98.03999999999999, -101.36, -101.4, -101.76, -99.56, -100.4, -102.4, -102.16, -101.4, -105.6, -102.4, -103.52000000000001, -100.67999999999999, -100.67999999999999, -99.6, -99, -102.44000000000001, -100.96000000000001, -98.6, -99.2, -103.16, -101.44, -103.55999999999999, -100.03999999999999, -99, -100.56, -100.6, -99.92, -100.28, -98.88, -100.6, -100.67999999999999, -100.28, -100.36, -100.32000000000001, -100.6, -100.76, -100.6, -98.88, -100.47999999999999, -100.6, -97.92, -100.88, -99.67999999999999, -100.6, -99.8, -100.4, -99.6, -99.88, -100.47999999999999, -99.76, -99.96000000000001, -100.4]
 LOG  [2025-04-14T23:20:45.126Z] [-101.8, -100.08, -101.84, -102.8, -101.6, -102.6, -102.4, -101.72, -101, -102.8, -103.08, -102.4, -102.8, -102.24, -104.8, -102.67999999999999, -101.8, -103.24000000000001, -102.88, -102.6, -103.4, -100.6, -101.6, -101.2, -103.08, -101.4, -101.6, -98.08, -101.36, -101.4, -101.8, -99.6, -100.4, -102.4, -102.16, -101.44, -105.6, -102.4, -103.55999999999999, -100.67999999999999, -100.64, -99.6, -98.96000000000001, -102.44000000000001, -100.96000000000001, -98.6, -99.2, -103.12, -101.44, -103.55999999999999, -100.03999999999999, -99, -100.56, -100.6, -99.92, -100.32000000000001, -98.92, -100.6, -100.67999999999999, -100.24, -100.36, -100.32000000000001, -100.56, -100.76, -100.6, -98.92, -100.44, -100.6, -97.92, -100.88, -99.67999999999999, -100.6, -99.8, -100.4, -99.6, -99.84, -100.44, -99.8, -99.92, -100.4]
 LOG  [2025-04-14T23:20:45.146Z] [-101.8, -100.12, -101.8, -102.8, -101.6, -102.64000000000001, -102.4, -101.76, -101, -102.8, -103.04, -102.4, -102.8, -102.24, -104.8, -102.67999999999999, -101.8, -103.2, -102.88, -102.6, -103.4, -100.6, -101.6, -101.16, -103.08, -101.4, -101.6, -98.08, -101.36, -101.4, -101.8, -99.6, -100.4, -102.4, -102.16, -101.47999999999999, -105.6, -102.4, -103.55999999999999, -100.67999999999999, -100.6, -99.6, -98.96000000000001, -102.44000000000001, -101, -98.6, -99.2, -103.12, -101.44, -103.55999999999999, -100.03999999999999, -99, -100.56, -100.56, -99.96000000000001, -100.28, -98.88, -100.6, -100.67999999999999, -100.2, -100.4, -100.32000000000001, -100.52000000000001, -100.76, -100.6, -98.88, -100.44, -100.6, -97.92, -100.84, -99.72, -100.6, -99.8, -100.4, -99.6, -99.88, -100.44, -99.8, -99.96000000000001, -100.4]
 LOG  [2025-04-14T23:20:45.166Z] [-101.8, -100.08, -101.8, -102.8, -101.6, -102.67999999999999, -102.4, -101.8, -101.03999999999999, -102.8, -103.04, -102.4, -102.8, -102.2, -104.8, -102.67999999999999, -101.8, -103.24000000000001, -102.88, -102.6, -103.4, -100.6, -101.6, -101.16, -103.08, -101.4, -101.6, -98.03999999999999, -101.36, -101.4, -101.8, -99.6, -100.4, -102.4, -102.16, -101.52000000000001, -105.6, -102.4, -103.64000000000001, -100.64, -100.64, -99.6, -98.96000000000001, -102.4, -101, -98.6, -99.2, -103.12, -101.47999999999999, -103.6, -100.03999999999999, -99, -100.56, -100.56, -99.96000000000001, -100.24, -98.88, -100.6, -100.67999999999999, -100.2, -100.4, -100.36, -100.47999999999999, -100.76, -100.6, -98.92, -100.47999999999999, -100.6, -97.92, -100.84, -99.72, -100.6, -99.8, -100.4, -99.6, -99.92, -100.4, -99.76, -99.92, -100.4]
 LOG  [2025-04-14T23:20:45.166Z] [-101.8, -100.08, -101.8, -102.8, -101.6, -102.67999999999999, -102.4, -101.76, -101.03999999999999, -102.84, -103, -102.4, -102.8, -102.2, -104.8, -102.72, -101.8, -103.24000000000001, -102.84, -102.55999999999999, -103.4, -100.6, -101.6, -101.16, -103.08, -101.4, -101.6, -98.03999999999999, -101.4, -101.4, -101.8, -99.6, -100.4, -102.4, -102.16, -101.52000000000001, -105.55999999999999, -102.4, -103.64000000000001, -100.64, -100.64, -99.6, -98.96000000000001, -102.4, -101, -98.6, -99.2, -103.16, -101.47999999999999, -103.6, -100, -99, -100.56, -100.56, -99.96000000000001, -100.24, -98.88, -100.6, -100.67999999999999, -100.2, -100.4, -100.36, -100.47999999999999, -100.76, -100.6, -98.92, -100.47999999999999, -100.6, -97.96000000000001, -100.84, -99.67999999999999, -100.6, -99.8, -100.44, -99.6, -99.88, -100.4, -99.72, -99.92, -100.4]
 LOG  [2025-04-14T23:20:45.293Z] [-101.8, -100.08, -101.84, -102.8, -101.6, -102.67999999999999, -102.4, -101.72, -101.08, -102.84, -103, -102.4, -102.8, -102.2, -104.8, -102.72, -101.8, -103.28, -102.88, -102.55999999999999, -103.4, -100.6, -101.6, -101.16, -103.04, -101.4, -101.6, -98.08, -101.36, -101.4, -101.76, -99.6, -100.4, -102.4, -102.16, -101.52000000000001, -105.55999999999999, -102.4, -103.64000000000001, -100.6, -100.67999999999999, -99.6, -98.96000000000001, -102.4, -101, -98.6, -99.2, -103.16, -101.44, -103.55999999999999, -100, -99, -100.56, -100.56, -99.92, -100.24, -98.92, -100.6, -100.64, -100.2, -100.4, -100.32000000000001, -100.47999999999999, -100.8, -100.6, -98.88, -100.44, -100.6, -97.96000000000001, -100.84, -99.67999999999999, -100.6, -99.8, -100.47999999999999, -99.6, -99.88, -100.4, -99.72, -99.92, -100.4]
 LOG  [2025-04-14T23:20:45.294Z] [-101.8, -100.08, -101.84, -102.8, -101.6, -102.67999999999999, -102.4, -101.72, -101.08, -102.88, -103.04, -102.4, -102.75999999999999, -102.2, -104.8, -102.67999999999999, -101.8, -103.28, -102.88, -102.55999999999999, -103.4, -100.6, -101.6, -101.16, -103.08, -101.4, -101.56, -98.03999999999999, -101.32000000000001, -101.4, -101.76, -99.6, -100.4, -102.4, -102.16, -101.52000000000001, -105.55999999999999, -102.4, -103.64000000000001, -100.64, -100.72, -99.6, -99, -102.4, -101, -98.6, -99.2, -103.16, -101.44, -103.52000000000001, -100, -99, -100.56, -100.56, -99.88, -100.2, -98.92, -100.6, -100.64, -100.2, -100.4, -100.36, -100.52000000000001, -100.8, -100.6, -98.88, -100.47999999999999, -100.6, -97.96000000000001, -100.84, -99.72, -100.6, -99.8, -100.52000000000001, -99.6, -99.92, -100.4, -99.67999999999999, -99.96000000000001, -100.4]
 LOG  [2025-04-14T23:20:45.346Z] [-101.8, -100.03999999999999, -101.84, -102.8, -101.6, -102.64000000000001, -102.4, -101.72, -101.08, -102.88, -103.04, -102.4, -102.75999999999999, -102.2, -104.8, -102.67999999999999, -101.8, -103.28, -102.84, -102.55999999999999, -103.4, -100.6, -101.6, -101.2, -103.08, -101.4, -101.56, -98.03999999999999, -101.32000000000001, -101.4, -101.76, -99.6, -100.4, -102.4, -102.16, -101.47999999999999, -105.55999999999999, -102.4, -103.64000000000001, -100.64, -100.76, -99.6, -99, -102.4, -101, -98.6, -99.2, -103.16, -101.47999999999999, -103.47999999999999, -100, -99, -100.56, -100.6, -99.84, -100.2, -98.92, -100.64, -100.64, -100.2, -100.4, -100.36, -100.56, -100.8, -100.6, -98.92, -100.47999999999999, -100.6, -98, -100.84, -99.67999999999999, -100.6, -99.8, -100.52000000000001, -99.6, -99.88, -100.4, -99.67999999999999, -99.96000000000001, -100.4]
