PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,label
6.036740693871981,-0.41817063277895267,-0.7859567069491906,-6.067888075429776,-2.831139071688677,1.214639111597293,-0.20425910560173072,-0.5047927337636656,-1.5206356574420903,1.373938087278573,0.7830314809829192,-0.1436420619326922,-0.8530244029390734,0.1268799568667968,1.1637906986961395,-1.7450025395819015,0.5387797586455095,-0.5276473147623618,0.9104106591401446,0.8059036029894361,-0.9051975137189826,-0.16998500669238867,-0.23129232103585687,0.33219650111625565,-0.35572081233738245,0.8652132795889919,-0.9086044103964813,-0.17829685005718895,0.06422725899818003,0.003604619869196102,-0.7286173713634827,-0.22756085141893534,-0.316611156366959,-0.07629484423091921,-0.19074577389686448,0.08740388851019673,-0.07125620965087599,-0.09680485633784208,-0.002195194465849499,-0.04147873968391942,0.19965725597393388,-0.0389265570759054,0.21630102773732118,-0.05393795889636396,-0.043839567245205796,-0.07260872822424265,0.08311391881469218,0.11283434989427639,0.015840155167028594,0.0649231188423433,0.06548077878172055,0.04054009047340692,0.03035432145395523,0.045793515003190385,0.05431630359297947,0.013925068443574988,0.04329905097749424,-0.018036667218796952,-0.0035625574192243666,-6.565446392149925e-15,Owen
3.5291433160460466,3.0647539788148386,-1.852851214277238,-4.764481603598489,-0.9655361010143984,-3.853059090094305,0.40419702580967615,-0.5968438468136874,1.866815680443276,-1.1465869086681582,2.3606375739589356,1.3336505542894281,-2.4609067203597172,-0.426011726514204,1.2033165023934036,2.144630020355725,0.8894745382041525,0.8038307083298533,-0.7484716888246559,-0.5238276175380451,-0.9309884414933249,0.8849598581898257,-0.6720275962897907,-0.03936380820477828,-0.6758208949546496,-0.5279968496805431,0.26348294662028254,0.32267391741896506,0.09349584215044428,0.11386361020385738,0.25732913467019963,-0.11552897301098411,-0.20338596065021616,0.33452646626979443,-0.023133120139952938,0.11416111544548302,0.027832405074090214,-0.1211343847461224,-0.09607019142080475,-0.2744438465723277,-0.07104260763608365,0.21358381459519754,-0.03850559102840352,-0.17231551338394316,-0.10197647752409744,0.007698404752164824,0.00560754626884838,-0.04484531225134192,0.06286059589915684,0.003170477323273359,0.020947345336325127,-0.08094625644571674,0.011202095344864394,0.06137691865100425,0.0007462032285380767,0.013384300953108183,-0.017253808846987014,-0.00024033728160978952,-0.01938347808426836,2.90729892519941e-15,Owen
5.181749828395205,7.577845899269512,-0.06929154176108598,-4.983078878986627,0.7804537670875556,-4.776127628147912,0.7243518124300804,0.4104858572488777,1.309889539512027,-3.5938607840473984,-0.15531976981595824,0.22976225070973247,0.08812918851924237,-0.692845850183257,-0.9528558041288437,-2.556704654347412,-0.9040077771971583,0.4354088952149877,0.5911756237904595,0.9047939242012399,-0.9457609941837666,-1.3238473553516545,-0.3914756998719072,-0.38291243762029936,0.0836977385049563,-1.0180784348647114,0.15794046603787038,0.11091135498921784,0.2739940467481337,-0.16552198404688423,-0.14063705855261954,-0.37142883602343885,0.10839242561616064,-0.47811873259308957,-0.007965760108341217,0.010559991125780738,-0.5156920783551845,0.17569927684192593,-0.21856617201300246,0.08527511374631326,-0.09546946801862563,0.06793393433904354,-0.030317862702528127,-0.044089884855768764,-0.06879907812370285,-0.001963305182562114,-0.026766442865819143,-0.038688939369404575,-0.02268904789328787,-0.002462779024659735,-0.031204878771906114,0.05117020600420343,-0.016907473756394804,-0.025648456100222223,-0.0034844667571677767,-0.007970641360756767,0.0019874961965824713,-0.0016281703778334518,0.00273032507634465,-2.4138021579002493e-14,Owen
2.22029859708481,8.54420722582279,1.5651960205054987,-1.9623944982401806,2.7345039087170444,-4.464498792655393,-0.6283352277160782,-0.5988045623750701,1.6419844113644129,0.27989135849178076,1.4069583680781939,1.3303682153843541,1.350844716861813,-0.6394096128117337,-0.31952414803001367,1.8041273773594408,0.3305830810384443,0.2341323583362074,-0.24498893813646794,-0.21006944367336178,-0.9066266716221525,-0.9620335695901355,1.6140501794694961,0.42369156043078776,0.1719882606006687,0.5317234942816049,0.5438833790073943,0.3117049773146683,-0.07949634313515963,-0.2958947352699884,-0.17321714498558854,-0.17931663835148912,0.25936433585759733,-0.19497848752081381,-0.3542508347191428,0.030574943093988772,0.240250937258431,-0.14657995066847823,0.3038992973217631,-0.07601338531150277,0.1940347734460822,-0.026728879509127387,-0.18164074808974584,0.16398348873088828,0.06266751623828067,-0.021383245304264387,0.09757292743216558,0.021815038126448104,-0.06629258777918076,0.017734583114682047,0.012159077841986122,0.007909159918158423,0.05155711280482892,-0.004721095465003857,-0.006698072515917635,0.015500953036329063,0.014505767375551416,-0.009736961767950556,0.014937253912582276,-1.4632166310003357e-15,Owen
1.9183060581483249,2.188385765131351,0.8358581116198535,-1.2532278206089245,-2.714369744555398,-0.7583544487937466,-0.7704294379395812,-0.4237026833948869,-1.2403676847860714,2.1378387348290477,0.7266866105501049,-0.07984449842703908,-0.19384295449295913,-0.18611018429725243,-0.9012688760050214,-0.3734308164242109,-0.03658997820337146,1.1513745279815473,0.8344936149336813,0.4567226169264676,1.0896056638270253,-0.1994151440312676,0.07462168519404255,0.13182706029258465,0.006443364940560397,0.9030050179983724,-0.44023921274689526,0.3137040455849543,-0.1399255436200896,0.09197832983947768,0.355061737692688,-0.006358921682279091,0.1900282166769676,0.4844643863400811,-0.10941539179840654,-0.011665682907565506,-0.4195255403623918,-0.1695511408439618,-0.043308938346474424,0.08012692050310047,-0.003962017343414516,0.09217095122335288,-0.14136726676242542,-0.16607346259789826,0.09811952722451603,0.2103914845374625,0.0063757693936582465,-0.01241983291633687,0.10992008317425832,-0.011190688310034802,-0.06911115343147371,-0.02556445174339647,0.06764431851932552,-0.06118630518574444,0.015436590085660212,-0.0013326919245694496,0.0071941534958419795,-0.034094473235383595,0.037990125217579454,-3.0920743231395202e-15,Owen
12.885424805374011,-3.497244436223844,0.3427344587549849,-1.7833569669734681,2.1094190496953167,2.3830064036081535,-0.7595589937175268,0.34076434416172735,-1.1718887157917954,-0.5684197127796757,0.3240480909153839,-2.173033249993637,-0.563171306899954,-1.2245245924548724,-0.7427971698624422,0.23922460338181456,1.047463762188059,1.0719223536995468,0.2060663183899236,0.05951554515897927,-0.4087104574797487,0.6150319414705986,0.0035971026038617328,0.12104881603198663,0.5735562127550093,0.5769880006791316,0.10349759684019719,0.39182176910578587,-0.021576218807666837,0.6225197923647381,-0.1486218953091296,0.1665438746126898,0.09688758262904204,-0.2879507996392654,0.027591200075882436,-0.08638732101622401,-0.31205309751331056,-0.06243543469041132,0.14753875932410337,-0.17432342985254992,-0.003344581141277906,0.004453909830460575,0.02129323484076526,0.02708174694695526,-0.008936961725449343,-0.17639428223117043,0.016980898185680545,-0.033315396035039295,0.01643764538824025,0.030982974413674515,-0.07453174860108713,-0.01835170407173755,0.02916674229420603,-0.03908601413049937,0.02028856645195553,0.02120376774818342,-0.020029713547902908,0.09833149649390485,0.008853662242562938,1.5431286519672589e-15,Ian
7.885048399039844,-3.728221465489025,-0.7005341041985006,-2.4289504500886827,0.5530341411817407,-0.16073002006268994,-3.078262290428708,-0.08272858517054889,0.6735143023896439,0.8695316797830102,-0.22168439543409035,-0.304744816240506,-1.1523259633261265,-0.2391697353557531,0.3823259982631335,1.4911145633792344,0.22353846885448825,0.6449275751795768,0.9610869811253481,-0.4300510313176178,0.5786070676093613,0.8369191901760646,-0.06873741934273957,-0.11068529585645594,0.46599466057190625,-0.3292059283775765,0.17580374890308245,-0.4228483670245013,0.220912794363423,-0.22990200729721394,-0.06466833991989585,0.0416963200574784,-0.03959998004878617,0.06117221511810113,-0.03296624768358571,0.0006004525458479206,-0.14702546029718266,0.05642353434866958,-0.09381247341019988,-0.1734347885790464,-0.16367949438112817,-0.009472126477340055,-0.14810769983242175,0.055218605451428766,0.1388519995291164,0.011355001229732143,-0.1405841665288248,0.0347117774979488,-0.09894450865862904,0.18134089742863502,0.014874462609796373,0.06872554347469162,-0.08982685662943982,0.01798029901458009,0.007823750505595127,0.003827401776305866,0.035095322309334175,-0.015080986358147785,0.04570725003214992,6.085768458315161e-16,Ian
11.007228555136619,5.235530148136189,3.528158498909444,-1.4443863473787946,3.6950701266558323,4.725861116848108,-3.803033019219486,-1.524185179942973,-2.117187669110202,0.5895717440235233,-0.5576242836449234,2.0310805948996227,1.7913506763014386,-1.2999907651212665,1.2926409325381578,0.7484425115280693,0.3525939406418982,-3.63676806447677,1.4873841083248427,-0.0972319851416744,-0.21966830286950004,-0.3460303994177102,-0.7148223158244249,1.0171512517505636,-0.2294520723904665,-0.5019067287188551,0.18038793540331943,0.5421294158235064,-0.08249764856711012,-0.09356331607206882,0.40180916445447035,-0.06351802571637752,0.49463229016832944,0.19717288557692966,0.09174739712451044,-0.12986052435294382,-0.13223584299753954,0.03650467833609079,-0.053598591625293235,-0.06316218280584884,-0.03940359273783241,-0.017310488653509596,0.005542633900979726,-0.00912767152740576,-0.06338198597006187,0.002927694923640677,-0.0132510698272522,-0.01601258913326723,0.027375744280901247,-0.0037770835427538866,0.008426730593255773,-0.011500629431345558,-0.005915577130472854,0.0015219833357964045,-0.0031240671115697178,-0.000710840407147141,-0.007549731742290104,0.001129936847484553,-0.0023445423405678415,-3.8024723438965895e-15,Ian
12.860390369066636,-1.1635864086357246,-0.05759459636840099,-3.9883178997185165,0.6695073746971214,-2.5660222274710587,0.8563158745754483,-1.25746166028591,-1.0644550045096406,-1.1514607094924236,0.6419363398525313,-0.38181353483761765,-1.7391299032079655,-1.4599932656975527,1.8814649412353457,1.4776544732357277,-1.217052524536933,-0.016839872904088584,-0.47089444198429764,-0.05715493579615668,-0.021021294998551078,-0.20952125561162546,0.07070793145824725,-0.5189486960237447,0.2210918376852853,-0.5489630078372912,0.31458934066282584,-0.3521136351867109,-0.37333954347024156,0.17375631705474506,0.021372053420829158,0.14855647049281925,-0.10626774451188539,0.0217441023064824,0.05982977931409,-0.24888590599253693,-0.039256591364011585,0.04363331671277883,0.1229454373624559,0.34787715411927106,0.07520843992113997,-0.29602284773446813,0.2185900403844446,0.13851023003222504,0.05673434965990924,0.160793482087492,-0.03219857049959789,0.1100799486579641,0.08361216114626607,0.027360963145680754,0.005608067183587254,-0.07656014171434956,0.0037204315406080585,-0.020865477825999675,-0.020070515035593674,-0.03730521874422999,-0.001293630305562087,0.010037189716286083,0.012254251639950338,-6.058940142238218e-15,Ian
8.404371810068314,-2.524305613634224,1.5722074222735982,-0.1899187148387195,1.0604083806403555,-0.17598444687701062,-2.2132351149366616,0.975397909084969,1.6554109913449633,1.256895263871718,0.21468909169598951,1.4416624562551998,-2.3647039483711327,-1.2322478208747947,0.9205011379950606,0.624137427644201,0.7086390362350931,0.9137742045980599,1.1456070092974588,-0.7405285451358551,0.6061539751141619,-0.46544793138605306,0.09064517403134548,-0.1415644663591178,-0.2446670208659389,-0.29149987142004563,-0.09492470532239612,-0.22208726782646795,-0.16484748164608906,0.2020643365347595,-0.0008335339218840881,0.23725019649039716,-0.2127453708365862,-0.13348471858108452,-0.08875588903211616,-0.051086997425119955,0.22735991272302755,0.13759286456449418,0.06299222617177073,-0.04425440271672186,0.12223505339288696,-0.061560570897150266,0.04763742817279565,0.02871242081664812,-0.018483648436221946,0.04678031272648798,-0.05319240044939021,-0.1308310646396896,0.003442184566934835,-0.1706670126402696,-0.03698732730266048,0.10847401459598718,-0.019415700163790017,-0.05564056660548365,0.05703728317023498,0.019376412648026996,0.028023362168530942,-0.013554009300169182,-0.042876400863995884,-1.307278235654703e-14,Ian
-8.786091098893364,0.6488761559167032,-3.1230176144940103,5.336388074162072,-1.2287039463157396,-0.9691923174831013,1.5517660665084463,-0.8456913202043934,-0.04270381577566798,-0.25509759969594953,1.8321638179543422,1.535787699046269,0.7416352346493204,0.883165473628178,-1.2386747079191598,-0.2738160995818721,0.32150972601237215,0.2868990347046319,1.4066359310180772,-0.12795481247866172,-0.09151990629198441,-0.45072773691737117,0.41768978483826247,0.45942240267771106,-0.6702341735943258,-0.2709330346917181,0.3648353408653425,0.06803682283884561,0.035396029283445686,-0.2520766517967323,0.46400277604911533,0.0208378236989262,-0.14894025235691555,0.22388778996991812,-0.01732301638008052,-0.18303503350129738,0.09721553957900696,0.10293876700988729,-0.028210795210998455,-0.0957676770007787,0.079943870012648,0.06519905129942458,0.23357192730103288,-0.02091295599772598,0.09001530977766237,0.057926469067922086,-0.010768871038677958,-0.023574194952582103,-0.028236066337917302,0.006265618206025064,-0.07387919265136052,0.00966992958824808,0.003441602426534341,0.06346354010586323,0.018801465161236895,-0.07615369015647729,0.05744309766567818,0.05855047597676305,0.019057506649414396,-3.732536729202689e-15,Joshua
-7.190648018742792,-3.6960195098575563,-0.11178617783805146,-2.037961113476046,-0.41638481382877723,-0.47279032548882655,2.0307842556432814,-1.8151523214527603,-3.555536474684354,0.18161358661693183,0.17577352634886714,1.4046600737758963,0.23513707478782628,-1.2669685427152908,-0.33096290609865836,-0.25631275976998763,1.036099284708222,0.8029632550358624,0.38599029740875757,-0.36431781324157597,-0.5213595469944083,0.246610089333609,-0.1452233473742051,0.012978936736625637,-0.1259222247212674,0.35128235009335873,-0.012785892761850081,0.25075109936060874,0.28223311477675767,-0.0033403659760879263,-0.15120491863864688,0.3209840333865069,0.0445256237248077,-0.15880071833969017,0.09535813785991898,-0.27737653560173114,0.03162819288382617,-0.16135828698126614,0.36733517816831507,0.289606032693054,-0.1427572781190285,0.07519589595467673,-0.048755144880537594,-0.1275028889711005,-0.05413458096649889,-0.042528650144416785,0.12685123852932553,-0.11039393730737962,-0.0056501056644375665,-0.05306990509656807,0.07580385969552048,0.014250175155175432,-0.12471289964840264,-0.0024799453355214616,-0.021022822949109482,-0.03798093726317193,-0.0001796346880191811,-0.010600533832257127,0.029067368420732747,2.7605490390770596e-15,Joshua
-3.6871032783663353,-1.2948097787011215,-2.2586994602315396,-0.25151534895267846,-1.3289123262355202,0.3744200373007241,2.2199668950009035,-0.5006957819901122,-2.6064902931387506,-0.5430187854036549,0.7364741026761906,0.7578405295775398,0.5006192301598057,-0.5415099136915423,-0.6775271649157523,0.05811659544148165,0.7904352360923368,0.7514436853726166,1.1447922908320767,0.2320504172296631,0.12080507349461218,-0.10206699031390788,0.15555502849679806,0.06959792616002092,0.11273178148680567,0.16091898589379025,-0.08599677222816965,-0.011688390445318659,0.46518458458459966,-0.5197473467474517,0.3176643007669401,0.09443439640208268,0.005413748057884694,0.09708268580746238,0.09016129589902602,-0.23913944487969416,0.03313152037274248,-0.050675751183248005,0.024459035216083985,0.1870121372004845,0.06138462423201324,-0.001944779949282626,-0.05673437465418184,0.022734947391544632,0.012063241345852316,0.14746957495808166,-0.005476615581024139,0.07421482718932809,-0.024653870347155462,0.11998550917480925,-0.04995130056076727,0.034293728464891995,-0.018562170042029404,0.014227899450705081,-0.03127315759155572,0.07734564647601946,-0.028650473838468762,0.013331285274868578,-0.08956206934123653,-3.017841293359801e-17,Joshua
-5.33899349474223,-2.306719481644803,-2.743789369412662,0.7485158765730645,-1.4579127099842053,0.9358610131769881,-0.10206425314282107,-2.3003944351387666,0.25264606331051903,0.09582951588124883,-1.133589981197697,2.8687815664102887,0.22361800735717383,-0.5781190409773113,-0.6806768198358227,-0.044487411343097596,0.552697721849056,0.6083403709610864,-0.101838751762736,0.09828736828849567,-0.9487091994466005,0.24245861709559405,-0.06418116612378867,0.04824390150234228,-0.07037970732941665,-0.5868739725723469,0.4972566008047292,-0.32160967452473754,-0.007283047256871902,-0.16153759365666612,0.2732824834395299,0.002140343682126797,-0.10239205679573565,-0.0005509987245502994,0.1604424797607813,0.03195303510558515,0.3682339522220215,0.02390515038284164,-0.2515570094906672,0.05189320834730532,0.13916525568651458,8.811356918079829e-05,0.06277406169874804,-0.12004452025015847,0.06666477984888251,-0.12920244613200368,0.016264385307313403,0.1973639588093593,0.02056931664736224,-0.05241878942409137,-0.023356782186094608,0.04319805988739177,0.0032936507269878353,-0.056602263409024745,0.021700427546669402,0.05191721232578268,-0.056279443334350136,-0.0009931604104363963,0.05577498231880774,-2.0418833793350322e-15,Joshua
-0.9767081609105311,1.7413575459111614,-4.897509932424125,2.6235493418295275,-4.322828084882014,0.670016040841512,3.1253046926963517,-1.4146442943382675,-1.2748949448255131,-0.1699388574944708,2.726042760996666,-0.18820073164078907,1.0750318409879982,-1.2019932311851915,0.7316312800147591,0.3035233054393045,0.2419761926728125,0.2581500447292542,0.8561572878651402,0.004193637705463931,0.605440679788085,0.26077346412757285,0.1443562532841177,0.4664749710633863,0.6251574851881211,-0.019606179554126663,0.13857792376538494,0.35569028674154746,-0.31887779501916763,-0.2798136076565081,-0.1594679912087382,0.05139727826085338,-0.6658201202824275,0.33640445788740575,0.2911622500241208,0.436763992769931,-0.31141301680585376,0.1636594029620765,-0.09535535943857983,-0.06914555989963078,0.025696605758487298,-0.07848039765843329,0.022885783034296708,0.27097981120797515,-0.1692856403906044,-0.10768080121046793,-0.001687781438937925,-0.0641709626191672,-0.06506238941147655,-0.045605656060014724,-0.001050882641758,-0.034822744224347675,-0.0027278149804162,-0.026604918697476942,-0.019290603108110232,0.01789187501230754,-0.004666655534240008,-0.027503422981424955,0.015947095181798744,4.619139936483909e-16,Joshua
0.13384652283929116,2.542597901211392,-2.518939834987677,0.16038678759233532,1.2211249961576993,0.7745073069794935,2.090517130365315,-3.6634010910124357,0.10100609719314668,5.07853610891763,-1.6123286690719352,-0.44825936469947103,1.1552993049916354,0.31665190848227714,-0.29117803420026694,-0.9207325666774735,1.2634743854396113,0.45206998865341214,-1.951994636131029,0.3571937304674012,-1.3426570811200111,-0.3947117930970186,-1.2883967526177478,-0.2694173326404561,-0.2576294609222025,-0.7608809556100924,0.1176060213585661,-0.12353949923994949,-0.28648794033673103,0.33183240499125116,-0.08900539560413902,0.15839617243735893,0.07375338649409906,0.18600145599826556,-0.17234549266611812,0.41081422185913297,-0.12063638863462767,-0.1538372096321904,0.035898534574449276,-0.03264807774131714,0.016332716732811756,-0.07085168607144585,-0.08603694591638399,0.1546359419511079,0.07132887750232098,0.09568112852744959,-0.007273717473350497,-0.011196441771488812,-0.009159717882856145,0.014276520333650448,-0.047063676071692866,0.011118397036061241,-0.041270694486698054,-8.567993235540475e-05,0.02723804780141019,-0.029347277081326745,-0.0008772386216273476,0.005916905299560099,-0.02310075421905593,-1.3416089279415689e-14,Skylar
3.154302374217286,3.6771605654657313,-2.1253267631156314,-0.17158738778687072,-2.665734296819327,-1.3368161350237773,1.1240610609368595,2.6844890447669063,0.49965606449958366,2.903496077503261,0.6707531525299633,-1.4821280675599202,0.419738034452862,0.10740969081722619,0.8434789728742591,1.316053770719077,-1.7523901150330075,-0.005632935225647606,0.23382838401839212,0.8215948354381409,0.6541676034099182,0.6059735577523204,-0.3475151442884488,-0.5841680291021749,-0.3392657135822032,-0.2554196289403532,-0.6280437906706668,-0.2921697067391679,0.8549520111432803,0.2691459518403666,0.8951877240352121,-0.6035397630985472,0.5707885633427848,-0.10747829573445215,0.0323627478299931,-0.1552459565560541,0.09479819705942455,-0.24043969620844893,-0.039841718649060734,0.10936967956440057,0.21124517446251265,0.06999232350791575,0.018027706664741447,0.1462461941073874,-0.10988355114380707,-0.16546741560248035,0.04877315378773088,-0.01171178830165015,-0.01048402369366552,-0.010191776821273778,-0.022139287414817996,0.03069157443706813,-0.02946778198394217,-0.0011962612646159523,0.007950435684690288,-0.017369042059442886,-0.009449898130323365,0.0012883832029261272,0.006878825946693259,-2.0801536455821153e-15,Skylar
-2.53149140923611,2.027213230768862,-2.556349291466389,1.9286003212858112,-1.4879567404539342,0.14680464031589963,3.134511081608954,4.510081960683997,-1.4681192412514334,0.2120932831208982,-3.203503745240996,0.9036177423377157,0.47477405774582565,-0.41888200754628285,-0.3860818558197998,0.08111738866547921,1.0229776883351043,0.497424553094787,-0.05446412109016203,0.16683730487008153,-0.7222592195483191,0.336060851339223,0.43926884030445906,0.2087634657861405,0.15405366047524413,-0.09711647655640615,0.19095155508012832,0.0986986572567308,0.2665205668978159,0.08997100670407437,0.3521020804125122,0.013164070174478229,0.19573036953888026,-0.17241347523181824,-0.02997295484925134,-0.12615813204328472,-0.03469446466757077,-0.04105376267721375,0.05663286499087052,-0.1572560829581805,-0.12725775389885802,-0.04019536227530334,0.15896813647664695,0.05809856631156966,-0.04299144097283566,0.16067542167679535,-0.15155399576046827,-0.07836732441299196,-0.039685241297892505,0.03982735332155176,0.1470213629926612,-0.01387917193219279,0.06861688943657458,-0.029583501692423287,0.056138232674113955,-0.00017331436200731238,-0.024684995152331805,-0.009132982754804213,0.008500921084073484,5.206247294075385e-15,Skylar
-0.1309436003647019,3.335443900400838,-4.475648514549921,0.20581287815385643,-3.1191181435209763,-1.4337024524164725,0.9255709673997187,4.314232955434894,0.6015673302413759,2.919452682259953,-3.2548502424678216,1.7470461307265246,0.17796667988725917,1.3760217640947816,1.187968727181002,0.2069536465730263,-0.16211203938047603,-0.6806040526641233,0.9388583028354978,-0.4133247081279238,0.059912041376719044,-0.9593139485446911,0.3040646340568687,0.2052842014236316,0.5076098667995225,-0.3513707460091947,-0.32541412344545345,-0.4522637242230924,-0.3498817649773846,0.12185940551992644,-0.48014895463433876,-0.23407378830673245,-0.2425876147671599,-0.14131255744758633,-0.10624587134645007,0.10329676230539667,0.1146622541819659,0.05010107662553349,0.1719364050537669,-0.016189671391253276,-0.1408242765040841,0.0017434920905469932,0.01301969849842436,-0.08676814363859252,-0.013630525901987055,-0.01795109827758965,0.008698440818391263,-0.057141355917760504,0.0937269468197787,0.021680004431522154,-0.07110438780531679,-0.0684092036621084,-0.04205043283816143,0.012108748631842116,-0.05771239951250039,0.05482416446324499,0.007001464984138163,0.025297075587935477,0.017609341384656824,-1.148077416869714e-14,Skylar
1.997358643143445,3.9673276454412267,-3.582171402446013,2.59569872756364,-3.424573125293102,-2.141651518059961,0.5825342962184213,0.5775104783610019,-0.9899267538134578,-1.5276143378108764,1.8162730976007626,-1.6227854139422757,2.0318573423070894,-0.0006302660586940987,-0.5823216205021262,-0.9728146554899718,-1.7916386362530765,-1.1059261409496557,0.16009136632115784,-1.1072698084053172,-0.8625152695189704,0.8213916673457633,-0.6388802482235596,-0.4620370917824904,-0.2700759582448952,0.2854758079885387,0.11344965570762733,-0.10948513570464746,0.2166390880050637,0.37883461767028137,-0.20349979641431898,0.4613075209576315,0.15641383546369764,0.12939330349877157,-0.10959972150662302,-0.28475598143519154,0.12948407153422664,0.2236748364189164,0.21507374648483593,-0.17213777086288126,-0.17533664702640664,-0.014733023287238151,-0.16620185612356844,0.07596388926461282,0.030271051667073827,0.018245755379082344,-0.07308726733502331,0.11827563197078633,0.10869532354541185,-0.07943419536787882,0.006942763920876285,0.015975389067444,-0.017719125651620534,0.006640053721888345,0.039548790231777126,0.03651684882940619,0.027593777116701534,-0.0027280989670179926,-0.0009491131425764436,3.935203219933319e-15,Skylar
11.707285584407328,-6.451052990209626,-3.7039483895046654,4.0698055984700146,4.128473744170494,-0.996506121602306,1.3250782431858186,3.045443769567003,-1.8796547490600586,-0.45306726110529455,2.249082482007654,2.876745118472062,-1.1587574081175585,0.22771915762046005,1.1410805874720034,-1.4124742565813906,0.9847404339650481,-1.3050879988622144,-2.367410692350416,0.38660889893998274,0.9628027972058517,-0.41094853081774546,0.45237573050458624,-0.7726759117947052,-0.12039521034926674,0.2512447454580177,-0.1756505856325364,-0.0873191239979405,-0.10845983427027676,-0.03060168738465749,0.3280260189372794,-0.040119837073013954,0.35335048825369936,0.11254160299257014,-0.024970507795461703,0.23433548398204748,-0.26364466036730655,-0.00896187619796055,0.11103748570326932,-0.10206443031761293,-0.05742339260178299,0.1169959929663681,0.0017560798025734719,-0.03723229261529648,-0.0542187369893331,0.026521113683299537,0.011051232660858301,0.12822674486788097,-0.06489435083504304,-0.03628652159008959,0.013831387399209472,0.02692799267438026,-0.018715139701489913,-0.02081162690264184,-0.02284902704427186,0.017873789148429294,0.029787166803623484,0.014286474263503804,0.006406017469863146,-5.1119060375274715e-15,Jake
4.521562091965193,-7.9866444542093245,-0.20498468405836107,4.364785286164515,5.605908668580512,-3.370337145672768,-1.3606091701771097,-4.54623814153893,0.23663519138335118,-0.38273524126241415,-1.1935672802687045,-0.2995518876697888,0.5076399514353848,-0.006713624777164653,0.24273743219711882,-2.335623991496687,-1.1784006254604376,-0.5300948650552245,0.8866656442720181,-1.037876547389192,-0.13149861670988908,0.5592893210539804,0.49644276032840096,-0.46709944733444,-0.07662442981350721,0.25934459245164343,0.29569271984115053,-0.6699074400464652,0.4780645086185412,0.11087500131783629,-0.08079955693831702,-0.8395849632110198,-0.2619418214447612,0.23857289431312664,-0.007384606617554468,-0.0016789745876022283,-0.02849396568827265,-0.2409639963067948,0.10342321796618001,-0.14175676654957858,0.016437572077682577,0.13372081128692234,0.13945632283953727,0.0799666506375167,0.037323994477555675,0.03308974340422913,0.01008505670329906,-0.10460856748946006,0.025517406870387296,0.017130152888191773,0.0012108996286417078,-0.03614188236572219,0.0055384544297972325,-0.014877528162326509,-0.0053200896118721875,0.02352415996975477,-0.02548225332316342,-0.01706039509884324,-0.0028844480730544617,5.465999987497367e-15,Jake
7.382017779519838,-2.1695490947888643,-0.7076451502827912,-0.2626588739446973,0.2041098765883132,2.7161781231771918,0.7796079111700442,3.52814577662702,1.2546068535962915,-2.5506222063000386,-2.389637993954757,-0.8147142276229369,-0.5255921455410827,0.08140401207489112,0.42537988384478703,-0.4172867464688707,0.8593490783517652,-0.33698075227104407,-0.13369725048000536,-1.4815901829878855,-1.159151609371452,0.04187362539703328,0.6534363751331378,0.258338416525086,0.7644207867733012,0.8633360259570189,0.28941214898756,-0.45135975992335375,-0.1712428134440953,-0.20893132352660768,0.2515664129026373,-0.09954018488421214,-0.08528412365923034,0.2911512939324205,-0.06007995851676665,-0.10614900471526853,-0.01952591682930366,-0.2012776885848005,-0.42062171688067546,0.14963229308207135,-0.02108515193520346,-0.022037550006923014,-0.15454077923007264,0.11281016390488648,-0.10550412402457973,0.06865573974285062,0.15062954601591014,0.02641499612085236,0.015593942683415943,-0.03780446037074717,-0.050509132351124426,-0.013567496564595756,-0.040180420455857485,0.027802151206364797,0.04082701234581978,-0.03388848533115631,0.00935224691783479,-0.003416469796529902,-0.0009154576953813013,-2.8368236544123246e-15,Jake
6.200635074830181,-4.573957107607612,-4.160132317396241,2.3559416553988326,2.362963675402111,-2.6354213261453108,-2.11228694423434,-1.4167170749233822,-1.1464570661719249,1.1772346200655006,-3.6102370330208404,-0.008317849416654158,0.666402167918154,-0.9260173316725601,-0.25665503117046984,0.17821650831593716,0.10091355489995775,0.46369001214814576,-0.5953653521861205,0.621511784161989,0.6233460114955428,1.000083826763653,0.792969861769268,0.1632826105549586,-1.140322624970014,0.04066011039688199,-0.15676473650286935,0.36766401880401234,0.2710976457515,-0.8446984845070782,-0.05243749340489366,0.2213075205363408,-0.16207110044345718,-0.486727883534334,-0.02763080926676388,0.0999538435054689,-0.06539572279357857,0.27731384425201133,-0.10640208048294471,0.10659374109037248,0.14975899026113682,-0.005955781441690409,-0.166956534802761,-0.004947681295352158,-0.1356637972931062,-0.07055987381221372,-0.058385178417584456,0.022492118332074967,0.11617826007827577,-0.0009642592844757209,0.002927788484422958,-0.061874501332341736,0.01689049030828785,0.019686112897973878,0.011917459195884814,-0.022290524172187257,0.031894303020108296,0.0035839986161193744,-0.011119885320993375,-4.0850014304824425e-15,Jake
